time,open,high,low,close,volume
2026-04-07 14:30:00,4645.152,4661.237,4642.476,4647.184,7732
2026-04-07 14:45:00,4647.115,4656.848,4629.841,4633.392,7555
2026-04-07 15:00:00,4633.326,4643.026,4624.756,4642.975,7454
2026-04-07 15:15:00,4642.915,4653.344,4640.475,4653.18,7860
2026-04-07 15:30:00,4652.86,4656.571,4640.497,4645.802,5527
2026-04-07 15:45:00,4645.86,4659.303,4645.011,4655.672,5151
2026-04-07 16:00:00,4655.465,4668.283,4652.411,4658.643,6803
2026-04-07 16:15:00,4658.701,4667.847,4654.345,4662.689,6107
2026-04-07 16:30:00,4662.619,4664.028,4655.84,4660.865,4078
2026-04-07 16:45:00,4660.8,4663.019,4656.176,4657.12,3209
2026-04-07 17:00:00,4657.172,4673.194,4656.431,4668.141,4305
2026-04-07 17:15:00,4668.084,4668.084,4653.77,4660.037,3613
2026-04-07 17:30:00,4660.092,4686.517,4660.092,4672.397,6408
2026-04-07 17:45:00,4672.336,4680.251,4671.183,4676.051,3308
2026-04-07 18:00:00,4675.9,4684.698,4675.759,4683.881,2823
2026-04-07 18:15:00,4683.862,4686.08,4677.088,4680.343,3065
2026-04-07 18:30:00,4680.411,4686.355,4677.384,4679.882,3201
2026-04-07 18:45:00,4679.747,4680.088,4657.35,4662.318,4280
2026-04-07 19:00:00,4662.379,4668.979,4660.69,4667.863,23715
2026-04-07 19:15:00,4667.96,4702.591,4666.502,4687.262,20556
2026-04-07 19:30:00,4687.34,4691.42,4681.622,4686.96,5958
2026-04-07 19:45:00,4686.902,4718.557,4685.751,4700.621,14819
2026-04-07 20:00:00,4700.684,4710.646,4697.2,4708.245,4894
2026-04-07 20:15:00,4708.205,4712.828,4703.864,4710.289,3505
2026-04-07 20:30:00,4710.263,4717.059,4703.415,4708.088,4486
2026-04-07 20:45:00,4708.188,4713.645,4705.84,4706.244,2954
2026-04-07 22:00:00,4740.816,4752.114,4731.205,4732.116,4425
2026-04-07 22:15:00,4732.064,4736.054,4725.594,4735.177,3050
2026-04-07 22:30:00,4735.175,4779.721,4713.602,4770.088,11446
2026-04-07 22:45:00,4769.888,4819.699,4761.618,4818.159,8343
2026-04-07 23:00:00,4818.397,4824.896,4801.791,4818.353,9288
2026-04-07 23:15:00,4818.416,4828.888,4807.642,4814.353,6721
2026-04-07 23:30:00,4814.249,4817.395,4804.026,4812.88,6088
2026-04-07 23:45:00,4812.948,4836.336,4810.37,4833.203,4875
2026-04-08 00:00:00,4833.28,4857.307,4830.499,4834.802,13845
2026-04-08 00:15:00,4835.005,4838.665,4818.803,4822.785,8409
2026-04-08 00:30:00,4822.845,4824.69,4811.846,4813.827,5711
2026-04-08 00:45:00,4813.892,4827.154,4808.662,4817.871,5182
2026-04-08 01:00:00,4817.755,4825.358,4806.332,4819.646,10945
2026-04-08 01:15:00,4819.88,4821.905,4791.805,4794.03,9407
2026-04-08 01:30:00,4793.935,4804.173,4788.058,4800.063,6733
2026-04-08 01:45:00,4800.258,4814.146,4798.306,4810.231,4069
2026-04-08 02:00:00,4810.151,4825.216,4809.978,4813.912,3886
2026-04-08 02:15:00,4814.007,4814.007,4807.81,4811.674,2332
2026-04-08 02:30:00,4811.747,4820.471,4806.051,4806.692,3412
2026-04-08 02:45:00,4806.468,4809.135,4798.637,4803.729,3304
2026-04-08 03:00:00,4803.788,4805.984,4797.781,4798.858,2756
2026-04-08 03:15:00,4798.845,4805.266,4796.239,4803.163,2712
2026-04-08 03:30:00,4803.066,4804.915,4794.929,4800.298,2357
2026-04-08 03:45:00,4800.176,4804.419,4796.308,4797.596,2335
2026-04-08 04:00:00,4797.615,4801.246,4793.482,4797.532,2401
2026-04-08 04:15:00,4797.472,4803.912,4790.246,4802.246,2641
2026-04-08 04:30:00,4802.074,4806.661,4800.513,4802.69,1956
2026-04-08 04:45:00,4802.71,4803.848,4797.605,4803.451,2104
2026-04-08 05:00:00,4803.391,4810.526,4800.286,4809.466,2419
2026-04-08 05:15:00,4809.226,4816.34,4806.591,4815.804,2199
2026-04-08 05:30:00,4815.612,4824.939,4813.842,4822.385,3930
2026-04-08 05:45:00,4822.424,4843.8,4820.588,4827.252,4197
2026-04-08 06:00:00,4827.26,4834.695,4821.216,4826.089,3905
2026-04-08 06:15:00,4826.112,4836.576,4824.44,4836.576,4363
2026-04-08 06:30:00,4836.578,4839.718,4829.084,4835.472,3980
2026-04-08 06:45:00,4835.486,4839.444,4819.918,4820.019,4068
2026-04-08 07:00:00,4820.084,4820.712,4808.974,4812.536,4743
2026-04-08 07:15:00,4812.419,4821.229,4809.131,4818.22,3352
2026-04-08 07:30:00,4818.486,4818.486,4805.271,4809.044,3206
2026-04-08 07:45:00,4808.97,4820.529,4808.462,4813.411,2729
2026-04-08 08:00:00,4813.481,4819.131,4808.002,4815.026,3170
2026-04-08 08:15:00,4815.183,4819.831,4798.442,4808.318,3291
2026-04-08 08:30:00,4808.298,4808.298,4790.3,4793.519,3816
2026-04-08 08:45:00,4793.146,4803.215,4790.73,4793.756,3303
2026-04-08 09:00:00,4793.945,4801.095,4793.388,4800.437,1991
2026-04-08 09:15:00,4800.467,4806.732,4795.001,4798.604,2464
