time,open,high,low,close,volume
2025-10-23 00:30:00,24898.17,24916.85,24885.28,24893.89,2509
2025-10-23 00:45:00,24894.08,24926.06,24886.28,24920.13,2526
2025-10-23 01:00:00,24919.75,24939.86,24917.2,24935.89,2518
2025-10-23 01:15:00,24935.79,24951.51,24934.3,24942.84,1977
2025-10-23 01:30:00,24942.7,24975.98,24940.99,24965.24,2743
2025-10-23 01:45:00,24964.95,24969.59,24956.2,24969.49,1669
2025-10-23 02:00:00,24969.9,24977.35,24962.6,24962.62,1840
2025-10-23 02:15:00,24962.79,24978.67,24961.77,24973.8,1479
2025-10-23 02:30:00,24973.78,24978.32,24966.36,24973.29,1119
2025-10-23 02:45:00,24973.4,24982.71,24969.44,24970.02,1075
2025-10-23 03:00:00,24969.94,24982.16,24969.44,24981.03,1024
2025-10-23 03:15:00,24981.03,24984.25,24961.18,24961.86,1371
2025-10-23 03:30:00,24961.73,24970.09,24946.03,24958.63,1660
2025-10-23 03:45:00,24958.82,24964.62,24950.77,24957.15,1734
2025-10-23 04:00:00,24957.0,24965.65,24942.0,24943.2,1561
2025-10-23 04:15:00,24943.35,24958.48,24933.45,24952.02,1507
2025-10-23 04:30:00,24951.84,24952.96,24932.84,24938.12,1807
2025-10-23 04:45:00,24938.21,24946.84,24935.79,24942.69,1236
2025-10-23 05:00:00,24942.8,24949.65,24936.11,24945.03,1596
2025-10-23 05:15:00,24944.88,24944.88,24925.45,24936.99,1750
2025-10-23 05:30:00,24936.9,24948.5,24932.58,24942.93,1625
2025-10-23 05:45:00,24942.94,24965.5,24940.2,24963.7,2033
